# NACA 2705
1	-6.878025237429493e-18
0.9950392377334727	0.0009603819596316321
0.9900769184063257	0.0019078918498448148
0.9851130555743713	0.0028425440081953535
0.9801476626200921	0.0037643524035182096
0.9751807527565145	0.004673330634109017
0.970212339031109	0.005569491925908531
0.9652424343297132	0.006452849130689357
0.9602710513804806	0.007323414724245242
0.9552982027578526	0.008181200804582144
0.9503239008865555	0.00902621909011093
0.9453481580456217	0.009858480917841372
0.9403709863724349	0.010677997241577005
0.9353923978667993	0.01148477863011044
0.930412404395033	0.012278835265418822
0.9254310176940859	0.01306017694085864
0.9204482493756807	0.01382881305936
0.9154641109304782	0.014584752631619225
0.9104786137322671	0.01532800427428976
0.9054917690421765	0.01605857620817034
0.9005035880129137	0.01677647625639031
0.8955140816930246	0.017481711842591216
0.8905232610311786	0.01817428998910382
0.8855311368804778	0.01885421731512036
0.8805377200027888	0.0195215000348609
0.8755430210731002	0.020176143955733042
0.8705470506839023	0.02081815447648444
0.8655498193495921	0.02144753658534708
0.8605513375109022	0.0220642948581725
0.8555516155393529	0.022668433456556933
0.8505506637417304	0.023259956125955564
0.8455484923645871	0.0238388661937848
0.8405451115987685	0.024405166567511447
0.8355405315839636	0.024958859732727712
0.8305347624132798	0.025499947751210866
0.8255278141378438	0.02602843225896638
0.8205196967714268	0.02654431446425309
0.8155104202950955	0.027047595145589375
0.8104999946618885	0.02753827464973846
0.805488429801518	0.028016352889671935
0.8004757356250992	0.028481829342509396
0.795461922029904	0.028934703047433046
0.790446998904143	0.029374972603575387
0.7854309761317742	0.029802636167878146
0.7804138635973384	0.030217691452920775
0.7753956711908239	0.030620135724716526
0.770376408812558	0.03100996580047402
0.7653560863781284	0.03138717804632232
0.7603347138233333	0.03175176837499727
0.7553123011091618	0.032103732243486706
0.7502888582268041	0.03244306465063221
0.7452643952026937	0.0327697601346849
0.7402389221035799	0.033083812770812626
0.7352124490416343	0.033385216168555616
0.7301849861795897	0.033673963469227956
0.7251565437359128	0.03395004734326177
0.7201271319900122	0.034213459987490834
0.7150967612874825	0.03446419312237044
0.7100654420453838	0.034702237989129914
0.7050331847575608	0.03492758534685443
0.7	0.03514022546949175
0.6949937364325263	0.03534471990247356
0.6899873063565082	0.03554563164477823
0.6849807116701415	0.03574295237762336
0.6799739542860955	0.03593667323588882
0.6749670361326365	0.03612678480402298
0.6699599591547616	0.03631327711181281
0.6649527253153429	0.03649613963001275
0.6599453365962832	0.03667536126582589
0.6549377949996836	0.03685093035823191
0.6499301025490225	0.037022834673154426
0.6449222612903476	0.0371910613984619
0.6399142732934809	0.037355597138794175
0.6349061406532378	0.0375164279102073
0.6298978654906593	0.03767353913462904
0.6248894499542601	0.037826915634116214
0.6198808962212917	0.037976541624905484
0.6148722064990215	0.03812240071124818
0.6098633830260284	0.03826447587901952
0.6048544280735165	0.03840274948909195
0.5998453439466468	0.0385372032704617
0.5948361329858876	0.038667818313117525
0.5898267975683851	0.03879457506063914
0.5848173401093549	0.0389174533025131
0.5798077630634952	0.039036432166152595
0.5747980689264219	0.039151490108606975
0.5697882602361288	0.039262604907946135
0.5647783395744719	0.03936975365430421
0.5597683095686793	0.039472912740565365
0.5547581728928892	0.03957205785267469
0.5497479322697164	0.03966716395955497
0.5447375904718479	0.03975820530260979
0.5397271503236706	0.039845155384792025
0.5347166147029317	0.03992798695921532
0.5297059865424341	0.04000667201728503
0.5246952688317669	0.040081181776323686
0.5196844646190755	0.04015148666666412
0.5146735770128708	0.040217556318182204
0.509662609183881	0.04027935954623917
0.504651564366947	0.04033686433700119
0.4996404458629661	0.04039003783210264
0.49462925704088256	0.04043884631261639
0.4896180013397321	0.04048325518229271
0.48460668227073966	0.040523228950025476
0.4795953034194752	0.04055873121150164
0.4745838684480706	0.040589724629987084
0.4695723810975001	0.04061617091619857
0.46456084518992924	0.040638030807208195
0.459549264631135	0.040655264044322736
0.45453764341300246	0.040667829349876575
0.44952598561610135	0.040675684402872066
0.44451429541234755	0.04067878581339683
0.43950257706775553	0.04067708909574197
0.4344908349452858	0.040670548640139706
0.4294790735077942	0.04065911768303293
0.4244672973210893	0.04064274827578219
0.41945551105710377	0.04062139125170898
0.4144437194971888	0.040594996191365536
0.40943192753553714	0.04056351138591355
0.4044201401827454	0.04052688379848424
0.39940836256952317	0.04048505902338226
0.3943965999505599	0.04043798124298457
0.3893848577085594	0.040385593182173364
0.38437314135845385	0.04032783606012824
0.37936145655181003	0.04026464953928836
0.3743498090814409	0.04019597167127904
0.3693382048862374	0.040121738839579243
0.36432665005623666	0.0400418856986867
0.3593151508379433	0.039956345109515824
0.3543037136399236	0.03986504807073949
0.34929234503869255	0.039767923645759116
0.3442810517849165	0.039664898884958166
0.33926984080995576	0.03955589874286154
0.3342587192327741	0.03944084598978722
0.32924769436724544	0.03931966111753598
0.32423677372988813	0.03919226223862024
0.3192259650480644	0.03905856497848308
0.3142152762686825	0.03891848236010232
0.3092047155674456	0.03877192468031185
0.3041942913586942	0.03861879937710231
0.2991840123058945	0.038459010887083936
0.2941738873328316	0.03829246049220563
0.28916392563557114	0.03811904615472412
0.28415413669526074	0.03793866233930346
0.27914453029185154	0.03775119982099737
0.27413511651882794	0.037556545477720873
0.26912590579904494	0.037354582065652356
0.2641169089017833	0.03714518797581891
0.2591081369611477	0.036928236969901954
0.2540996014959466	0.03670359789305375
0.2490913144312117	0.03647113436123219
0.2440832881215341	0.03623070442023595
0.23907553537641824	0.03598216017324503
0.2340680694878813	0.03572534737323804
0.2290609042605568	0.03546010497615189
